1/x,g(x)-x
-0.1337890625,-0.90133743968607948579285052040598849374069234870723318092708143377349484933
-0.1328125,-0.90188547611224569993507569274011942040812232752286094537282904620910531835
-0.1318359375,-0.90243527811699065121548352936595893180074068575515624720458959230372394643
-0.130859375,-0.9029868568601917156508328123782387892660865943355207359107128005913387346
-0.1298828125,-0.90354022361100129976104106543408927687119863049324751607918772826049505378
-0.12890625,-0.90409538974932719819415692346207992020889106563550762140753992888210119798
-0.1279296875,-0.9046523667673389165846963134781930258160529593545653709189709714441130962
-0.126953125,-0.90521116627100052417085912818717076036731428755313845208870769941304325729
-0.1259765625,-0.90577179998163061544916790866102670510351261922933444069948973620782940003
-0.125,-0.90633427973748997535104637121752134942304853883373214434281704405210565114
-0.1240234375,-0.90689861749539755810083519536900771405337793039312598655187940687268789772
-0.123046875,-0.90746482533237540607542454243310592609027504192777865430784997507736645531
-0.1220703125,-0.90803291544732315164944331805106618680621171645219872638741948861265543323
-0.12109375,-0.9086029001627227621948679270962950528131981018426724815631508665191588792
-0.1201171875,-0.90917479192637420612882201576034812486541606174328553799588235491726897239
-0.119140625,-0.90974860331316273618783148703670415812667073825968820301599874469595450794
-0.1181640625,-0.91032434702685850497128400801689745287746674769574000420652923160623166871
-0.1171875,-0.91090203590194924726257515532462169394798173981422386961852524201960999184
-0.1162109375,-0.91148168290550678372554753711519315854939626526028477968720710766224535907
-0.115234375,-0.9120633011390881213094170913231346153074074523087599899192022018133640237
-0.1142578125,-0.91264690384067194710147774286002696416172642468638096924446455440088817704
-0.11328125,-0.91323250438663133446854643384080198072928582428273154757499994541541746538
-0.1123046875,-0.91382011629374350315148789782146819783964365652578772951076542310159370871
-0.111328125,-0.91440975322123749854949432982626045877227648365877458541109013702309371202
-0.1103515625,-0.91500142897288067978051444581998639041220315637086996302714768065929491983
-0.109375,-0.91559515749910493126098463188318348810691818573428831640527680832639351904
-0.1083984375,-0.9161909528991735385427574359262660027831096023686227589579376610162361698
-0.107421875,-0.9167888294233896960101484918600375159844327034095448196968092594947353851
-0.1064453125,-0.91738880147534764180905122883792705667002009482641692024694100748108101523
-0.10546875,-0.91799088361422744408830917140466416452381054099972303261873429439500020386
-0.1044921875,-0.91859509055713449231776299017399250193923089385156117515955251197447731159
-0.103515625,-0.91920143718148477814602183302132760279058268782690700969058637204746452105
-0.1025390625,-0.91980993852743708201419023143723179427722421087108035305515665528633527646
-0.1015625,-0.92042060980037321459147119859450368358070114988544278529639362457948999803
-0.1005859375,-0.92103346637342749608862744575172193879991823705271683490516074028439736061
-0.099609375,-0.92164852379006669168158439418462024515401648760288337509248641811552542635
-0.0986328125,-0.92226579776672165768797668186156567236263983165703441447205682892047881141
-0.09765625,-0.92288530419547199083436668429632353950286547429642067487352742256476186825
-0.0966796875,-0.92350705914678501198372406817590902704808310202599492219092193055002410948
-0.095703125,-0.92413107887231045611652921655649568664472078588968948149417048774810632166
-0.0947265625,-0.92475737980773228223211450231872624179792105977974388633027949455982888333
-0.09375,-0.9253859785756790602198714407027500386580035750213130928964844988698948401
-0.0927734375,-0.9260168919886944367058813253881548512335255838957449205185137484691029159
-0.091796875,-0.92665013705226922847554575019407822317056569864932766043791086150140386767
-0.0908203125,-0.9272857309679367403762596125333233609403752181227078089080098228473117975
-0.08984375,-0.92792369113643295468879868227939570948785354200971192556331900668036789233
-0.0888671875,-0.92856403516092329089814403314281345894807785301422307491211468578639340224
-0.087890625,-0.92920678085029768867393062019043873280744958885247443530214264761271722543
-0.0869140625,-0.92985194622253582277152482374659809500724853238508768487416492259431829647
-0.0859375,-0.93049954950814431657500734902957310132102918845464351430324610547734257837
-0.0849609375,-0.93114960915366788121556238407582895107826000339129489576973095185293526505
-0.083984375,-0.93180214382527636971009614296724381683125837891060562580418401125892238772
-0.0830078125,-0.93245717241242980047738263721885318994943437914325686074951914589100985698
-0.08203125,-0.93311471403162347200990751401826327524529843547483184350051791665360073485
-0.0810546875,-0.93377478803021536052158790016872366120211322723446463543851655830643157013
-0.080078125,-0.93443741399033806517323160085408129274295325192952665706518071618819346454
-0.0791015625,-0.93510261173289764112365436238674918554644986330180896612662748154811507664
-0.078125,-0.9357704013216617392959995490939154969672967466704929625425812644967148406
-0.0771484375,-0.93644080306743955352409461010528689611163768871006576400480786874532406561
-0.076171875,-0.9371138375323561607980316510573336595447657845937031393899375431282863718
-0.0751953125,-0.93778952553422392881471634813722363028938888997671959047078143961080059524
-0.07421875,-0.93846788815101375711924157961161092019295132398199003694967074143711537387
-0.0732421875,-0.93914894672542901396667024016290325412439133812023288394538465451913728153
-0.072265625,-0.93983272286958513082045944732384712060201472765694123507659498502479086318
-0.0712890625,-0.94051923846979792032244258564317297567742727934534215580616521963337980091
-0.0703125,-0.94120851569148379181954604132261258047430491015287656399222948132730242599
-0.0693359375,-0.94190057698417515132486886280436637840596922451023056326349960266464296857
-0.068359375,-0.94259544508665439034778405909185753505474237682795306190671194554209163689
-0.0673828125,-0.94329314303220999058423893661474221547893657317719316980630696729294816135
-0.06640625,-0.94399369415401839926267000184736501589362142068008652325462843136829558497
-0.0654296875,-0.94469712209065546325531762851949196070062716033338618789299735018711170465
-0.064453125,-0.94540345079174134916674098062987385808183921428315676935673659796679415615
-0.0634765625,-0.94611270452372302179459907552555347063637921289178495078909645480817596028
-0.0625,-0.94682490787579850493303553700046900455137520132409470532825374739574824278
-0.0615234375,-0.94754008576598730678533052513320396372909956060750781473490669207091879802
-0.060546875,-0.94825826344735155761842888692883717307594465751750712993348056031910055976
-0.0595703125,-0.94897946651437258009691951051841900777769710928958898662058374159466183407
-0.05859375,-0.94970372090948779336968176234149628033805195437228460176387005744011504009
-0.0576171875,-0.95043105292979304086416642296152646768075855704912482726254988377006560357
-0.056640625,-0.95116148923391562931200301968127139184157968576817292812585208526072201415
-0.0556640625,-0.95189505684906357325338580381143360004888477630138836370381787348763412424
-0.0546875,-0.95263178317825675564366405199818964773193956493094175124603307750448499548
-0.0537109375,-0.95337169600774594174210607430420472012477025836014215784946112679899628918
-0.052734375,-0.95411482351462582076168865137708713522425074055449153340482988968006271372
-0.0517578125,-0.95486119427464849839757570871691140957867750885462926736099750339162130664
-0.05078125,-0.95561083727024412396671399802181444095258055487012794981737758665562156087
-0.0498046875,-0.95636378189875560915896550493759031061085531023087333079954503427592021795
-0.048828125,-0.95712005798089468204300378426690736748542426207738413425273558280946622233
-0.0478515625,-0.95787969576942682075703720458107633129844190704098474523684838625404902582
-0.046875,-0.95864272595809292706571838236028221004546311291925241627775801620693217136
-0.0458984375,-0.95940917969077593155590887386838047642331576670060087913101525964664495502
-0.044921875,-0.96017908857092087061020302388388596881092918721747073656470693835055951885
-0.0439453125,-0.96095248467121734143715182284085453307267330936747269302307587132832268584
-0.04296875,-0.96172940054355362641882148407124353122148375153110764228997768666713640185
-0.0419921875,-0.96250986922925218300196219054215996549393162171019529484825770143842111441
-0.041015625,-0.96329392426959662153132247574894471070239007649815546747729023553175826533
-0.0400390625,-0.96408159971666074211206527721019293134264294019581085690502675104421102635
-0.0390625,-0.96487293014445067419631365553326127161147082072604729497710099576867699167
-0.0380859375,-0.96566795066037166062175401362330356203038952956866188682681541614769687964
-0.037109375,-0.96646669691703155290327452887385716108081474914819654154084067072737404839
-0.0361328125,-0.96726920512439363842654429222649750169906944412635683324604984905025254627
-0.03515625,-0.96807551206229200467952339546645721200102142425192047536894911821873873806
-0.0341796875,-0.96888565509332326278909253963041632919743264228461459237959452428841199178
-0.033203125,-0.96969967217612910456315104811169217040969063080335678234450389439725720268
-0.0322265625,-0.97051760187908485629781678473735710369099717957830840352548528704372047763
-0.03125,-0.97133948339440992130001165493813776709295544893245495428703278378028719219
-0.0302734375,-0.97216535655271677410031193677973212246933844997549180034800505074953094619
-0.029296875,-0.97299526183801598560732740543738119053831674196146283231704682188607504788
-0.0283203125,-0.97382924040319562313593885600674657177859405426898351065065728098512670768
-0.02734375,-0.97466733408599428573727097179734890920048227329990902616174069411316042387
-0.0263671875,-0.97550958542548800725920109754540818001163353953136319403901880639771543165
-0.025390625,-0.97635603767911229107128125281385468135402893400935912684347169561054901762
